,0,1
0,"Team kits – Real Madrid in white, Barcelona in blue and red","Team kits – Real Madrid in white, Barcelona in blue and red"
1,Locale,Spain
2,Teams,BarcelonaReal Madrid
3,First meeting,FC Barcelona 3–1 Madrid FCCopa de la Coronación(13 May 1902)
4,Latest meeting,Real Madrid 2–0 BarcelonaLa Liga(1 March 2020)
5,Stadiums,Camp Nou (Barcelona)Santiago Bernabéu (Real Madrid)
6,Statistics,Statistics
7,Meetings total,Competitive matches: 244Exhibition matches: 33Total matches: 277
8,Most wins,"Competitive matches: Real Madrid, Barcelona (96)Exhibition matches: Barcelona (19)Total matches: Barcelona (115)"
9,Most player appearances,Sergio Ramos (44)
10,Top scorer,Lionel Messi (26)[note 1]
11,Largest victory,Real Madrid 11–1 BarcelonaCopa del Rey(19 June 1943)
